cui,rxnorm_tty,rxnorm_name,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name,unique_pub_count,drug,agegroup,freq,rule
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,"Triamcinolone, Micronized",11-17,0.125,exact_base
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,Dimethicone;Triamcinolone Acetonide,3-10,1.0,fuzzy_base:100.0
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,Triamcinolone Acetonide,3-10,77486.25,fuzzy_base:100.0
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,"Triamcinolone Acetonide, Micronized",3-10,0.875,fuzzy_base:100.0
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,"Triamcinolone Acetonide;Cream, Multi Ingredient",3-10,5.125,fuzzy_base:100.0
C0040864,IN,triamcinolone,C05AA12,triamcinolone,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AA,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures",C05AA12,triamcinolone,634,"Triamcinolone, Micronized",3-10,0.0,exact_base
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine,0-2,108.66666666666667,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Glycerin,0-2,7.875,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Policosanol,0-2,1.5,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine,0-2,4.5,exact_full
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Butamben/Tetracaine,0-2,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Cetylpyridinium Cl/Menthol/Zn Cl,0-2,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Dextromethorphan Hydrobromide,0-2,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Docusate Sodium,0-2,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Menthol,0-2,0.25,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Resorcinol,0-2,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Zinc Chloride,0-2,0.25,exact_base
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine,11-17,96.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Glycerin,11-17,6.5,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Policosanol,11-17,1.1666666666666667,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine,11-17,4.75,exact_full
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Butamben/Tetracaine,11-17,1.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Cetylpyridinium Cl/Menthol/Zn Cl,11-17,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Dextromethorphan Hydrobromide,11-17,0.4,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Docusate Sodium,11-17,0.25,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Menthol,11-17,5.25,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Resorcinol,11-17,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Zinc Chloride,11-17,1.0,exact_base
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine,3-10,288.8333333333333,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Glycerin,3-10,23.875,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Antipyrine/Benzocaine/Policosanol,3-10,3.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine,3-10,5.75,exact_full
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Butamben/Tetracaine,3-10,0.75,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Cetylpyridinium Cl/Menthol/Zn Cl,3-10,0.25,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Dextromethorphan Hydrobromide,3-10,0.0,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Docusate Sodium,3-10,0.25,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Menthol,3-10,0.75,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Resorcinol,3-10,0.16666666666666666,ingredient:benzocaine
C0005059,IN,benzocaine,C05AD03,benzocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD03,benzocaine,83,Benzocaine/Zinc Chloride,3-10,0.5,exact_base
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine,0-2,0.0,exact_full
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine Hydrochloride,0-2,0.6,exact_base
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine,11-17,0.2,exact_full
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine Hydrochloride,11-17,0.0,exact_base
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine,3-10,0.0,exact_full
C0012050,IN,dibucaine,C05AD04,cinchocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD04,cinchocaine,48,Dibucaine Hydrochloride,3-10,0.0,exact_base
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Allantoin/Lidocaine/Petrolatum,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Aloe/Collagen/Lidocaine Hydrochloride,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Capsaicin/Lidocaine/Menthol,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Capsaicin/Lidocaine/Menthol/Methyl Salicylate,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Dextrose/Lidocaine Hydrochloride,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Dimethicone;Lidocaine,0-2,0.0,fuzzy_base:100.0
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Epinephrine/Lidocaine Hydrochloride,0-2,0.15384615384615385,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Hydrocortisone Acetate/Lidocaine Hydrochloride,0-2,0.3125,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine,0-2,45.857142857142854,exact_full
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine Hydrochloride,0-2,795.5714285714286,exact_base
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,"Lidocaine Hydrochloride;Cream, Multi Ingredient",0-2,0.0,fuzzy_base:100.0
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine;Prilocaine;Cream Base,0-2,0.2857142857142857,fuzzy_base:100.0
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine/Menthol,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine/Menthol/Methyl Salicylate,0-2,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine/Prilocaine,0-2,917.5,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Lidocaine/Tetracaine,0-2,0.9090909090909091,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Allantoin/Lidocaine/Petrolatum,11-17,0.7142857142857143,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Aloe/Collagen/Lidocaine Hydrochloride,11-17,0.1111111111111111,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Capsaicin/Lidocaine/Menthol,11-17,0.1111111111111111,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Capsaicin/Lidocaine/Menthol/Methyl Salicylate,11-17,0.1111111111111111,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Dextrose/Lidocaine Hydrochloride,11-17,0.0,ingredient:lidocaine
C0023660,IN,lidocaine,C05AD01,lidocaine,C,CARDIOVASCULAR SYSTEM DRUGS,C05,VASOPROTECTIVES,C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,C05AD,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use,C05AD01,lidocaine,1884,Dimethicone;Lidocaine,11-17,1.5714285714285714,fuzzy_base:100.0
