cui,rxnorm_tty,rxnorm_name,drug_display,agegroup,freq,unique_pub_count,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name
C0011777,IN,dexamethasone,Dexamethasone,11-17,334.8181818181818,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,11-17,0.0909090909090909,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,11-17,0.3636363636363636,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,11-17,1882.72,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,11-17,3004.230769230769,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,19924.2,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,11367.0,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,0.1818181818181818,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,447.8181818181818,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,0.0,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,0.0909090909090909,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,1922.68,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0011777,IN,dexamethasone,Dexamethasone,3-10,2401.846153846154,4322,D07XB05,dexamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB05,dexamethasone
C0016351,IN,fluorometholone,Fluorometholone,0-2,47.0,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0016351,IN,fluorometholone,Fluorometholone,0-2,1.5,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0016351,IN,fluorometholone,Fluorometholone,11-17,1122.8333333333333,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0016351,IN,fluorometholone,Fluorometholone,11-17,28.5,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0016351,IN,fluorometholone,Fluorometholone,3-10,840.1666666666666,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0016351,IN,fluorometholone,Fluorometholone,3-10,13.333333333333334,37,D07XB04,fluorometholone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB04,fluorometholone
C0040864,IN,triamcinolone,Triamcinolone,0-2,1.125,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,0-2,42364.125,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,0-2,0.0,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,0-2,2.125,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,0-2,0.0,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,11-17,2.375,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,11-17,72487.625,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,11-17,1.75,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,11-17,8.75,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,11-17,0.125,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,3-10,1.0,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,3-10,77486.25,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,3-10,0.875,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,3-10,5.125,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0040864,IN,triamcinolone,Triamcinolone,3-10,0.0,634,D07XB02,triamcinolone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XB,"Corticosteroids, moderately potent, other combinations",D07XB02,triamcinolone
C0005308,IN,betamethasone,Betamethasone,0-2,0.0,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,0-2,0.0,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,0-2,1123.8181818181818,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,0-2,288.45454545454544,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,0-2,0.0,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,0-2,758.0909090909091,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,1.181818181818182,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,0.8181818181818182,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,2610.090909090909,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,1301.0,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,0.4545454545454545,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,11-17,1412.4545454545455,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,0.2727272727272727,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,0.0,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,1829.6363636363635,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,695.5454545454545,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,0.0909090909090909,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0005308,IN,betamethasone,Betamethasone,3-10,1319.909090909091,1332,D07XC01,betamethasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC01,betamethasone
C0011707,IN,desoximetasone,Desoximetasone,0-2,1158.5,9,D07XC02,desoximetasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC02,desoximetasone
C0011707,IN,desoximetasone,Desoximetasone,11-17,7062.5,9,D07XC02,desoximetasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC02,desoximetasone
C0011707,IN,desoximetasone,Desoximetasone,3-10,4605.0,9,D07XC02,desoximetasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC02,desoximetasone
C0360564,IN,mometasone,Mometasone,0-2,16033.5,52,D07XC03,mometasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC03,mometasone
C0360564,IN,mometasone,Mometasone,11-17,57454.75,52,D07XC03,mometasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC03,mometasone
C0360564,IN,mometasone,Mometasone,3-10,61880.5,52,D07XC03,mometasone,D,DERMATOLOGICALS,D07,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D07X,"CORTICOSTEROIDS, OTHER COMBINATIONS",D07XC,"Corticosteroids, potent, other combinations",D07XC03,mometasone
C0008196,IN,chlorhexidine,Chlorhexidine,0-2,259.25,773,D08AC02,chlorhexidine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AC,Biguanides and amidines as antiseptics and disinfectants,D08AC02,chlorhexidine
C0008196,IN,chlorhexidine,Chlorhexidine,11-17,33659.5,773,D08AC02,chlorhexidine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AC,Biguanides and amidines as antiseptics and disinfectants,D08AC02,chlorhexidine
C0008196,IN,chlorhexidine,Chlorhexidine,3-10,3355.125,773,D08AC02,chlorhexidine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AC,Biguanides and amidines as antiseptics and disinfectants,D08AC02,chlorhexidine
C0055463,IN,chloroxylenol,Chloroxylenol,0-2,4.0,4,D08AE05,chloroxylenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE05,chloroxylenol
C0055463,IN,chloroxylenol,Chloroxylenol,11-17,19.0,4,D08AE05,chloroxylenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE05,chloroxylenol
C0055463,IN,chloroxylenol,Chloroxylenol,3-10,14.0,4,D08AE05,chloroxylenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE05,chloroxylenol
C0070570,IN,phenol,Phenol,0-2,0.0,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,0-2,0.0,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,0-2,0.5,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,11-17,0.125,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,11-17,0.1666666666666666,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,11-17,7.0,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,3-10,0.0,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,3-10,0.0,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0070570,IN,phenol,Phenol,3-10,3.75,1054,D08AE03,phenol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE03,phenol
C0040958,IN,triclosan,Triclosan,0-2,1.0,231,D08AE04,triclosan,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE04,triclosan
C0040958,IN,triclosan,Triclosan,11-17,0.0,231,D08AE04,triclosan,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE04,triclosan
C0040958,IN,triclosan,Triclosan,3-10,0.0,231,D08AE04,triclosan,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AE,"Phenol and derivatives, antiseptics and disinfectants",D08AE04,triclosan
C0021968,IN,iodine,Iodine,0-2,3.25,5147,D08AG03,iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG03,iodine
C0021968,IN,iodine,Iodine,11-17,4.5,5147,D08AG03,iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG03,iodine
C0021968,IN,iodine,Iodine,3-10,6.75,5147,D08AG03,iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG03,iodine
C0032857,IN,povidone-iodine,Povidone-Iodine,0-2,0.0,339,D08AG02,povidone-iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG02,povidone-iodine
C0032857,IN,povidone-iodine,Povidone-Iodine,11-17,1.1666666666666667,339,D08AG02,povidone-iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG02,povidone-iodine
C0032857,IN,povidone-iodine,Povidone-Iodine,3-10,0.3333333333333333,339,D08AG02,povidone-iodine,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,"Iodine products, antiseptics and disinfectants",D08AG02,povidone-iodine
C0021978,IN,clioquinol,Clioquinol,0-2,2.142857142857143,26,D08AH30,clioquinol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,"Quinoline derivatives, antiseptics and disinfectants",D08AH30,clioquinol
C0021978,IN,clioquinol,Clioquinol,0-2,0.0,26,D08AH30,clioquinol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,"Quinoline derivatives, antiseptics and disinfectants",D08AH30,clioquinol
C0021978,IN,clioquinol,Clioquinol,11-17,13.0,26,D08AH30,clioquinol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,"Quinoline derivatives, antiseptics and disinfectants",D08AH30,clioquinol
C0021978,IN,clioquinol,Clioquinol,11-17,0.4,26,D08AH30,clioquinol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,"Quinoline derivatives, antiseptics and disinfectants",D08AH30,clioquinol
C0021978,IN,clioquinol,Clioquinol,3-10,4.357142857142857,26,D08AH30,clioquinol,D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,"Quinoline derivatives, antiseptics and disinfectants",D08AH30,clioquinol
